package,path
MLJModelInterface,juliaai/mljmodelinterface.jl
MLJModels,juliaai/mljmodels.jl
MLJMultivariateStatsInterface,juliaai/mljmultivariatestatsinterface.jl
MLJNaiveBayesInterface,juliaai/mljnaivebayesinterface.jl
MLJNonnegativeMatrixFactorization,john-waczak/mljnonnegativematrixfactorization.jl
MLJOpenML,juliaai/mljopenml.jl
MLJParticleSwarmOptimization,juliaai/mljparticleswarmoptimization.jl
MLJScientificTypes,juliaai/mljscientifictypes.jl
MLJScikitLearnInterface,juliaai/mljscikitlearninterface.jl
MLJSerialization,juliaai/mljserialization.jl
MLJTestIntegration,juliaai/mljtestintegration.jl
MLJTestInterface,juliaai/mljtestinterface.jl
MLJText,juliaai/mljtext.jl
MLJTSVDInterface,juliaai/mljtsvdinterface.jl
MLJTuning,juliaai/mljtuning.jl
MLJXGBoostInterface,juliaai/mljxgboostinterface.jl
MLKernels,trthatcher/mlkernels.jl
MLLabelUtils,juliaml/mllabelutils.jl
MLMolGraph,eahenle/mlmolgraph.jl
mlpack,mlpack/mlpack.jl
MLStyle,thautwarm/mlstyle.jl
MLSuite,astupidbear/mlsuite.jl
MLSuiteBase,astupidbear/mlsuitebase.jl
MLUtils,juliaml/mlutils.jl
MMCAcovid19,jtmatamalas/mmcacovid19.jl
MMTF,biojulia/mmtf.jl
MnemonicDiscriminationIndex,cpsylab/mnemonicdiscriminationindex.jl
MNIST,johnmyleswhite/mnist.jl
MNPDynamics,magneticparticleimaging/mnpdynamics.jl
moberg,controllth/moberg.jl
Mocha,pluskid/mocha.jl
MochaTheano,benmoran/mochatheano.jl
MockAWS,juliacloud/mockaws.jl
Mocking,juliatesting/mocking.jl
MockTableGenerators,beacon-biosignals/mocktablegenerators.jl
ModalDecisionLists,aclai-lab/modaldecisionlists.jl
ModalDecisionTrees,aclai-lab/modaldecisiontrees.jl
ModalIntervalArithmetic,fireofearth/modalintervalarithmetic.jl
ModeCouplingTheory,ilianpihlajamaa/modecouplingtheory.jl
ModelBasedCF,juliarecsys/modelbasedcf.jl
ModelBaseEcon,bankofcanada/modelbaseecon.jl
ModelConstructors,frbny-dsge/modelconstructors.jl
ModelerToolbox,spencerlyon2/modelertoolbox.jl
ModelicaScriptingTools,thm-mote/modelicascriptingtools.jl
ModelingToolkit,sciml/modelingtoolkit.jl
ModelingToolkitDesigner,bradcarman/modelingtoolkitdesigner.jl
ModelingToolkitNeuralNets,sciml/modelingtoolkitneuralnets.jl
ModelingToolkitStandardLibrary,sciml/modelingtoolkitstandardlibrary.jl
ModelMiner,v-i-s-h/modelminer.jl
ModelOrderReduction,sciml/modelorderreduction.jl
ModelOrderReductionToolkit,fbelik/modelorderreductiontoolkit.jl
ModelParameters,rafaqz/modelparameters.jl
ModelPredictiveControl,juliacontrol/modelpredictivecontrol.jl
Models,invenia/models.jl
ModelSanitizer,bcbi/modelsanitizer.jl
ModelSelection,parallelgsreg/modelselection.jl
ModelWrappers,paschermayr/modelwrappers.jl
ModernGL,juliagl/moderngl.jl
ModernGraphs,humans-of-julia/moderngraphs.jl
ModernRoboticsBook,ferrolho/modernroboticsbook.jl
ModflowInterface,deltares/modflowinterface.jl
Modia,modiasim/modia.jl
Modia3D,modiasim/modia3d.jl
ModiaBase,modiasim/modiabase.jl
ModiaLang,modiasim/modialang.jl
ModiaMath,modiasim/modiamath.jl
ModiaPlot,modiasim/modiaplot.jl
ModiaPlot_CairoMakie,modiasim/modiaplot_cairomakie.jl
ModiaPlot_GLMakie,modiasim/modiaplot_glmakie.jl
ModiaPlot_PyPlot,modiasim/modiaplot_pyplot.jl
ModiaPlot_WGLMakie,modiasim/modiaplot_wglmakie.jl
ModiaResult,modiasim/modiaresult.jl
ModifiedHankelFunctionsOfOrderOneThird,fgasdia/modifiedhankelfunctionsoforderonethird.jl
ModifiedLatinHypercubeSampling,yohan936/modifiedlatinhypercubesampling.jl
Modifyfield,stephenvavasis/modifyfield.jl
Mods,scheinerman/mods.jl
ModularForms,aghitza/modularforms.jl
ModularFormsModuloTwo,pauldubois98/modularformsmodulotwo.jl
ModularIndices,ericphanson/modularindices.jl
ModularSquareRoots,byhill/modularsquareroots.jl
ModuleDocstrings,juliadocs/moduledocstrings.jl
ModuleElts,jmichel7/moduleelts.jl
ModuleInfo,lorenzoh/moduleinfo.jl
ModuleInterfaceTools,juliastring/moduleinterfacetools.jl
ModuleLogging,tk3369/modulelogging.jl
ModuleMixins,jhidding/modulemixins.jl
Modulo2,matthias314/modulo2.jl
MofonBase,immofon/mofonbase.jl
MoistAir,longemen3000/moistair.jl
MoistThermodynamics,clima/moistthermodynamics.jl
MolecularBoxes,tom--lee/molecularboxes.jl
MolecularDynamicsIntegrators,sunoru/moleculardynamicsintegrators.jl
MolecularEvolution,murrellgroup/molecularevolution.jl
MolecularGaussians,tmcgrath325/moleculargaussians.jl
MolecularGraph,mojaie/moleculargraph.jl
MolecularGraphKernels,simonensemble/moleculargraphkernels.jl
MolecularMinimumDistances,m3g/molecularminimumdistances.jl
MolecularTopologies,tom--lee/moleculartopologies.jl
MolecularTrajectories,tom--lee/moleculartrajectories.jl
Molecules,fermiqc/molecules.jl
Molly,juliamolsim/molly.jl
MolSimToolkit,m3g/molsimtoolkit.jl
MoM_AllinOne,deltaeecs/mom_allinone.jl
MoM_Basics,deltaeecs/mom_basics.jl
MoM_Kernels,deltaeecs/mom_kernels.jl
MoM_MPI,deltaeecs/mom_mpi.jl
MoM_Visualizing,deltaeecs/mom_visualizing.jl
MomentArithmetic,andergray/momentarithmetic.jl
MomentClosure,augustinas1/momentclosure.jl
MomentOpt,lanl-ansi/momentopt.jl
MomentPolynomialOpt,algebraicgeometricmodeling/momentpolynomialopt.jl
MomentTensors,anowacki/momenttensors.jl
MonadFunctions,tk3369/monadfunctions.jl
Monadic,juliafunctional/monadic.jl
Monads,ulysses4ever/monads.jl
MondrianForests,wgunderwood/mondrianforests.jl
MonetDB,mitchellweg/monetdb.jl
Mongo,scottpjones/mongo.jl
Mongoc,felipenoris/mongoc.jl
MongocUtils,antonioloureiro/mongocutils.jl
Mongrel2,aviks/mongrel2.jl
MonkeyLang,lucifer1004/monkeylang.jl
MonkeyString,malmaud/monkeystring.jl
MonolithicFEMVLFS,oriolcg/monolithicfemvlfs.jl
MonotoneDecomposition,szcf-weiya/monotonedecomposition.jl
MonotoneSplines,szcf-weiya/monotonesplines.jl
MonotonicSplines,bat/monotonicsplines.jl
MonteCarloIntegration,ranjanan/montecarlointegration.jl
MonteCarloMarkovKernels,awllee/montecarlomarkovkernels.jl
MonteCarloMeasurements,baggepinnen/montecarlomeasurements.jl
MonteCarloMeasurementUncertainty,meese-wj/montecarlomeasurementuncertainty.jl
MonteCarloObservable,crstnbr/montecarloobservable.jl
MonteCarloSummary,andrewjradcliffe/montecarlosummary.jl
MonteCarloTesting,juliaaplavin/montecarlotesting.jl
MoodleQuestions,dmolina/moodlequestions.jl
Moonwalk,diogo149/moonwalk.jl
MOpt,floswald/mopt.jl
Morsel,julialang/morsel.jl
MortalityModels,sveekelen/mortalitymodels.jl
MortalityTables,juliaactuary/mortalitytables.jl
Mortar2D,juliafem/mortar2d.jl
MortarContact2D,juliafem/mortarcontact2d.jl
MortarContact2DAD,juliafem/mortarcontact2dad.jl
Morton,janeliascicomp/morton.jl
MORWiki,mpimd-csc/morwiki.jl
MosaicPlutoPlugin,juliacomputing/mosaicplutoplugin.jl
MosaicViews,juliaarrays/mosaicviews.jl
Mosek,mosek/mosek.jl
MosekTools,jump-dev/mosektools.jl
Moshi,roger-luo/moshi.jl
MosimoBase,sunoru/mosimobase.jl
MOSLab,rapos0/moslab.jl
Mosquitto,denglerchr/mosquitto.jl
MotifCluster,wgunderwood/motifcluster.jl
MotifPvalue,kchu25/motifpvalue.jl
MotifRecognition,johncwok/motifrecognition.jl
MOTIFs,kchu25/motifs.jl
MotifSequenceGenerator,juliamusic/motifsequencegenerator.jl
MotionCaptureJointCalibration,juliarobotics/motioncapturejointcalibration.jl
MotionPlanningOptimization,alexander-leong/motionplanningoptimization.jl
MotivationalQuotes,markustrunschke/motivationalquotes.jl
MovcolN,pwl/movcoln.jl
MovingBoundaryProblems1D,danielvandh/movingboundaryproblems1d.jl
MoYe,yichengdwu/moye.jl
Mozi,zhuoju36/mozi.jl
MoziCSys,zhuoju36/mozicsys.jl
MoziFEMaterial,zhuoju36/mozifematerial.jl
MoziFENode,zhuoju36/mozifenode.jl
MoziFESection,zhuoju36/mozifesection.jl
MoziFESparse,zhuoju36/mozifesparse.jl
MP3,juliaaudio/mp3.jl
MParT,measuretransport/mpart.jl
MPFI,andrioni/mpfi.jl
MPFR,andrioni/mpfr.jl
MPFR_wrap,mzaffalon/mpfr_wrap.jl
MPI,juliaparallel/mpi.jl
MPIArray4MoMs,deltaeecs/mpiarray4moms.jl
MPIArrays,barche/mpiarrays.jl
MPIAsyncPools,severinson/mpiasyncpools.jl
MPIClusterManagers,juliaparallel/mpiclustermanagers.jl
MPIFiles,magneticparticleimaging/mpifiles.jl
MPIHaloArrays,smillerc/mpihaloarrays.jl
MPIMagneticFields,magneticparticleimaging/mpimagneticfields.jl
MPIMapReduce,jishnub/mpimapreduce.jl
MPIMeasurements,magneticparticleimaging/mpimeasurements.jl
MPIReco,magneticparticleimaging/mpireco.jl
MPISort,anicusan/mpisort.jl
MPISphericalHarmonics,magneticparticleimaging/mpisphericalharmonics.jl
MPITestImages,magneticparticleimaging/mpitestimages.jl
MPSGE,julia-mpsge/mpsge.jl
MPSKit,quantumkithub/mpskit.jl
MPSKitModels,quantumkithub/mpskitmodels.jl
MPSolve,kagalenko-m-b/mpsolve.jl
MPSToolkit,f-koehler/mpstoolkit.jl
mPulseAPI,akamai/mpulseapi.jl
MQLib,psrenergy/mqlib.jl
MQTT,juliamessaging/mqtt.jl
MQTTClient,juliamessaging/mqttclient.jl
MRCFile,sethaxen/mrcfile.jl
MRFingerprintingRecon,magneticresonanceimaging/mrfingerprintingrecon.jl
MRICompress,alexander-leong/mricompress.jl
MRIFieldmaps,magneticresonanceimaging/mrifieldmaps.jl
MRIgeneralizedBloch,jakobasslaender/mrigeneralizedbloch.jl
MRIGradients,brain-to/mrigradients.jl
MRINavigator,nordicmrspine/mrinavigator.jl
MRIReco,magneticresonanceimaging/mrireco.jl
MriResearchTools,korbinian90/mriresearchtools.jl
MRIsim,cncastillo/mrisim.jl
MRphy,tianrluo/mrphy.jl
MsgPack,juliaio/msgpack.jl
MsgPackRpcServer,remore/msgpackrpcserver.jl
MshReader,jorgepz/mshreader.jl
MTBroadcast,abhinavpraveen/mtbroadcast.jl
MTH229,mth229/mth229.jl
MTKHelpers,bgctw/mtkhelpers.jl
Mueller,juliaphysics/mueller.jl
MuJoCo,jamiemair/mujoco.jl
MuladdMacro,sciml/muladdmacro.jl
MullerPlot,natevmp/mullerplot.jl
MultiAffine,olivierverdier/multiaffine.jl
MultiAgentPathFinding,gdalle/multiagentpathfinding.jl
MultiAgentPOMDPs,juliapomdp/multiagentpomdps.jl
MultiAgentSysAdmin,juliapomdp/multiagentsysadmin.jl
MultiAssayExperiments,ltla/multiassayexperiments.jl
MultiAssign,markmbaum/multiassign.jl
MultiBisect,jbshannon/multibisect.jl
Multibreak,gunnarfarneback/multibreak.jl
MultiBroadcastFusion,clima/multibroadcastfusion.jl
MultiCDF,juliaaplavin/multicdf.jl
MultiChannelColors,juliaimages/multichannelcolors.jl
MulticlassPerceptron,davidbp/multiclassperceptron.jl
Multicombinations,jlep/multicombinations.jl
MulticomplexNumbers,waudbygroup/multicomplexnumbers.jl
MultiComponentFlash,moyner/multicomponentflash.jl
MultiData,aclai-lab/multidata.jl
MultiDimDictionaries,mtfishman/multidimdictionaries.jl
MultidimensionalTools,jakewilliami/multidimensionaltools.jl
MultiDimEquations,sylvaticus/multidimequations.jl
MultiDocumenter,juliacomputing/multidocumenter.jl
MultiFloats,dzhang314/multifloats.jl
MultiFractalFields,andreconsidera/multifractalfields.jl
MultiFrontalCholesky,juliasparse/multifrontalcholesky.jl
Multigraphs,quantumbfs/multigraphs.jl
MultiGridBarrier,sloisel/multigridbarrier.jl
MultiIndexArrays,juliagni/multiindexarrays.jl
MultiJuMP,anriseth/multijump.jl
MultiKDE,noil-reed/multikde.jl
MultiLabelNeuralNetwork,jperla/multilabelneuralnetwork.jl
MultilayerGraphs,juliagraphs/multilayergraphs.jl
MultilineStrings,juliastrings/multilinestrings.jl
MultiModalMuSig,shahcompbio/multimodalmusig.jl
MultinomialRegression,jocklawrie/multinomialregression.jl
MultinomialSeries,m-j-w/multinomialseries.jl
MultiObjectiveAlgorithms,jump-dev/multiobjectivealgorithms.jl
MultiobjectiveProximalBundle,manuelbb-upb/multiobjectiveproximalbundle.jl
MultipathChannel,hassiweb/multipathchannel.jl
MultipleScattering,juliawavescattering/multiplescattering.jl
MultiplesOfPi,jishnub/multiplesofpi.jl
MultipleTesting,juliangehring/multipletesting.jl
Multiplexers,peacefounder/multiplexers.jl
MultiPoly,daviddelaat/multipoly.jl
MultiPrecisionArrays,ctkelley/multiprecisionarrays.jl
MultiQuad,aurelio-amerio/multiquad.jl
Multirate,jaykickliter/multirate.jl
MultiResolutionIterators,oxinabox/multiresolutioniterators.jl
MultiScaleArrays,sciml/multiscalearrays.jl
MultiscaleGraphSignalTransforms,ucd4ids/multiscalegraphsignaltransforms.jl
MultiScaleTreeGraph,vezy/multiscaletreegraph.jl
Multisets,scheinerman/multisets.jl
Multispati,niklasmueboe/multispati.jl
MultistartOptimization,tpapp/multistartoptimization.jl
MultiStateSystems,timmyfaraday/multistatesystems.jl
MultiStochGrad,jean-pierreboth/multistochgrad.jl
Multitaper,lootie/multitaper.jl
MultiThreadedCaches,juliaconcurrent/multithreadedcaches.jl
MultiUAVDelivery,juliapomdp/multiuavdelivery.jl
MultivariateAnomalies,milanflach/multivariateanomalies.jl
MultivariateBases,juliaalgebra/multivariatebases.jl
MultivariateChebyshev,sschlenkrich/multivariatechebyshev.jl
MultivariateDiscretization,niclaspopp/multivariatediscretization.jl
MultivariateFunctions,s-baumann/multivariatefunctions.jl
MultivariateMoments,juliaalgebra/multivariatemoments.jl
MultivariateOrthogonalPolynomials,juliaapproximation/multivariateorthogonalpolynomials.jl
MultivariatePolynomials,juliaalgebra/multivariatepolynomials.jl
MultivariateSeries,algebraicgeometricmodeling/multivariateseries.jl
MultivariateStats,juliastats/multivariatestats.jl
Multivectors,digitaldomain/multivectors.jl
Multiverses,adwasser/multiverses.jl
MultiwayNumberPartitioning,beacon-biosignals/multiwaynumberpartitioning.jl
MUMPS,juliasmoothoptimizers/mumps.jl
MUMPS1,dmbates/mumps1.jl
MUMPSseq,juliasparse/mumpsseq.jl
Muninn,odinn-sciml/muninn.jl
Munkres,fugroroames/munkres.jl
Muon,scverse/muon.jl
MurmurHash3,juliastring/murmurhash3.jl
Muscade,sintef/muscade.jl
MuseInference,marius311/museinference.jl
MusicManipulations,juliamusic/musicmanipulations.jl
MusicProcessing,juliamusic/musicprocessing.jl
MusicTheory,dpsanders/musictheory.jl
MusicVisualizations,juliamusic/musicvisualizations.jl
MusicXML,juliamusic/musicxml.jl
Muspel,tiagopereira/muspel.jl
Mustache,jverzani/mustache.jl
MutableArithmetics,jump-dev/mutablearithmetics.jl
MutableConvexHulls,tmcgrath325/mutableconvexhulls.jl
MutableNamedTuples,masonprotter/mutablenamedtuples.jl
MutableStrings,tanmaykm/mutablestrings.jl
MutableTypes,alanfreed/mutabletypes.jl
MutatePlainDataArray,medyan-dev/mutateplaindataarray.jl
MutationChecks,jw3126/mutationchecks.jl
MUtils,amitmurthy/mutils.jl
MuttsInterface,relationalai-oss/muttsinterface.jl
MutualInformationImageRegistration,octogonapus/mutualinformationimageregistration.jl
MuTuner,cohensbw/mutuner.jl
Mux,juliaweb/mux.jl
mvc-skeleton,halla/mvc-skeleton.jl
MvNormalCalibration,romeov/mvnormalcalibration.jl
MvNormalCDF,pharmcat/mvnormalcdf.jl
MXNet,dmlc/mxnet.jl
MyAwesomePackage,sylvaticus/myawesomepackage.jl
MyIsing,kaslusimoes/myising.jl
MySQL,juliadatabases/mysql.jl
MyterialColors,fedeclaudi/myterialcolors.jl
MzCore,timholy/mzcore.jl
MzPlots,timholy/mzplots.jl
MzXML,timholy/mzxml.jl
Nabla,invenia/nabla.jl
NablaNet,simon-lc/nablanet.jl
NaiveBayes,dfdx/naivebayes.jl
NaiveDESPOT,simondutoit/naivedespot.jl
NaiveGAflux,drchainsaw/naivegaflux.jl
NaiveNASflux,drchainsaw/naivenasflux.jl
NaiveNASlib,drchainsaw/naivenaslib.jl
Named,harlanh/named.jl
NamedArrays,davidavdav/namedarrays.jl
NamedAxesArrays,timholy/namedaxesarrays.jl
NamedColors,juliagraphics/namedcolors.jl
NamedDims,invenia/nameddims.jl
NamedGraphs,itensor/namedgraphs.jl
NamedPlus,mcabbott/namedplus.jl
NamedPositionals,akdor1154/namedpositionals.jl
NamedTrajectories,kestrelquantum/namedtrajectories.jl
NamedTuples,juliadata/namedtuples.jl
NamedTupleTools,jeffreysarnoff/namedtupletools.jl
NameResolution,juliastaging/nameresolution.jl
NamSor,neroblackstone/namsor.jl
Namtso,antonioloureiro/namtso.jl
NaNMath,juliamath/nanmath.jl
NanoDates,juliatime/nanodates.jl
Nanoid,aldy505/nanoid.jl
Nanomsg,quinnj/nanomsg.jl
NanoVG,dylanxyz/nanovg.jl
NaNStatistics,brenhinkeller/nanstatistics.jl
Napari,mkitti/napari.jl
NarmViz,firefly-cpp/narmviz.jl
NarrativeTest,mechanicalrabbit/narrativetest.jl
NASAEarthObservations,asinghvi17/nasaearthobservations.jl
NASAPrecipitation,natgeo-wong/nasaprecipitation.jl
NativeFileDialog,suavesito-olimpiada/nativefiledialog.jl
NativeNaNMath,longemen3000/nativenanmath.jl
NativeSARSOP,juliapomdp/nativesarsop.jl
NaturalEarth,juliageo/naturalearth.jl
NaturalES,francescoalemanno/naturales.jl
NaturallyUnitful,masonprotter/naturallyunitful.jl
NaturalNeighbours,danielvandh/naturalneighbours.jl
NaturalSort,juliastrings/naturalsort.jl
NatureGas,hzgzh/naturegas.jl
NautyTraces,laurentbartholdi/nautytraces.jl
NavAbilitySDK,navability/navabilitysdk.jl
Navigation,rjdverbeek-tud/navigation.jl
Nbdev,sapal6/nbdev.jl
NBInclude,juliainterop/nbinclude.jl
NbodyGradient,ericagol/nbodygradient.jl
NBodySimulator,sciml/nbodysimulator.jl
NCBITaxonomy,poisotlab/ncbitaxonomy.jl
NCCL,juliagpu/nccl.jl
NCDataFrame,axect/ncdataframe.jl
NCDatasets,alexander-barth/ncdatasets.jl
NCEI,nosferican/ncei.jl
Nclusion,microsoft/nclusion.jl
NCRegressionTests,clima/ncregressiontests.jl
NCTiles,gaelforget/nctiles.jl
Ncurses,eschnett/ncurses.jl
NDPriorityQueues,andreyz4k/ndpriorityqueues.jl
NDTools,bionanoimaging/ndtools.jl
NearestCorrelationMatrix,adknudson/nearestcorrelationmatrix.jl
NearestNeighborDescent,dillondaudert/nearestneighbordescent.jl
NearestNeighborModels,juliaai/nearestneighbormodels.jl
NearestNeighbors,kristofferc/nearestneighbors.jl
NEAT,andy-p/neat.jl
NeatText,jcharistech/neattext.jl
NEFTInterface,numericaleft/neftinterface.jl
NeidArchive,rvspectml/neidarchive.jl
Neighborhood,julianeighbors/neighborhood.jl
NeighborhoodApproximationIndex,sadit/neighborhoodapproximationindex.jl
NeighborJoining,benjamindoran/neighborjoining.jl
NeighbourLists,juliamolsim/neighbourlists.jl
NelderMead,jwscook/neldermead.jl
NelsonRules,bluesmoon/nelsonrules.jl
Nemo,nemocas/nemo.jl
Neo4j,glesica/neo4j.jl
Neo4jBolt,virtualgraham/neo4jbolt.jl
NEOs,perezhz/neos.jl
NEOSServer,jump-dev/neosserver.jl
Neovim,bfredl/neovim.jl
Neptune,compleathorseplayer/neptune.jl
NeptuneAILogger,ancorso/neptuneailogger.jl
NeRCA,tamasgal/nerca.jl
Nerf,julianeuralgraphics/nerf.jl
NerfUtils,julianeuralgraphics/nerfutils.jl
NES,kraftpunk97/nes.jl
NESSie,tkemmer/nessie.jl
NestedEnvironments,jinraekim/nestedenvironments.jl
NestedGraphMakie,unistuttgart-ikr/nestedgraphmakie.jl
NestedGraphs,unistuttgart-ikr/nestedgraphs.jl
NestedSamplers,turinglang/nestedsamplers.jl
NestedTests,tanaylab/nestedtests.jl
NestedTuples,cscherrer/nestedtuples.jl
NestedUnitRanges,krcools/nestedunitranges.jl
NetCDF,juliageo/netcdf.jl
NetcdfIO,yujie-w/netcdfio.jl
NetCDFTools,jl-pkgs/netcdftools.jl
NetDecOPF,argonne-national-laboratory/netdecopf.jl
NetflixPrize,jiahao/netflixprize.jl
Netpbm,juliaio/netpbm.jl
NetPromoterScore,kitta65/netpromoterscore.jl
NetRC,natgeo-wong/netrc.jl
NetSurvival,juliasurv/netsurvival.jl
Nettle,juliacrypto/nettle.jl
NetworkDynamics,pik-icone/networkdynamics.jl
NetworkHawkesProcesses,cswaney/networkhawkesprocesses.jl
NetworkHistogram,sds-epfl/networkhistogram.jl
NetworkInference,tchanders/networkinference.jl
NetworkInterfaceControllers,juliaparallel/networkinterfacecontrollers.jl
NetworkJumpProcesses,timvwese/networkjumpprocesses.jl
NetworkLayout,juliagraphs/networklayout.jl
NetworkLearning,zgornel/networklearning.jl
NetworkOptions,julialang/networkoptions.jl
NetworkProtocols,ancapdev/networkprotocols.jl
Networks,daviddelaat/networks.jl
NetworkViz,abhijithanilkumar/networkviz.jl
NeumannKelvin,weymouth/neumannkelvin.jl
neural,compressed/neural.jl
NeuralArithmetic,nmheim/neuralarithmetic.jl
NeuralAttentionlib,chengchingwen/neuralattentionlib.jl
NeuralDynamics,neuro-myoung/neuraldynamics.jl
NeuralFieldEq,tiagoseq/neuralfieldeq.jl
NeuralGraphicsGL,julianeuralgraphics/neuralgraphicsgl.jl
NeuralGraphPDE,yichengdwu/neuralgraphpde.jl
NeuralNetDiffEq,sciml/neuralnetdiffeq.jl
NeuralNets,anj1/neuralnets.jl
neuralnetwork,tomaskrehlik/neuralnetwork.jl
NeuralNetworkReachability,juliareach/neuralnetworkreachability.jl
NeuralNetworks,soumith/neuralnetworks.jl
NeuralOperators,sciml/neuraloperators.jl
NeuralPDE,sciml/neuralpde.jl
NeuralQuantumState,mcompen/neuralquantumstate.jl
NeuralynxNCS,simonster/neuralynxncs.jl
NeuroAnalysis,experica/neuroanalysis.jl
NeuroCore,julianeuroscience/neurocore.jl
NeuroFlow,algebra-fun/neuroflow.jl
NeuroFormats,dfsp-spirit/neuroformats.jl
Neuroimaging,rob-luke/neuroimaging.jl
NeuronBuilder,dhruva2/neuronbuilder.jl
NeuroTreeModels,evovest/neurotreemodels.jl
Neurthino,km3net/neurthino.jl
NeutralLandscapes,ecojulia/neutrallandscapes.jl
NeutronTransport,rvignolo/neutrontransport.jl
Nevanlinna,spm-lab/nevanlinna.jl
NewickTree,arzwa/newicktree.jl
NewlineLexers,juliadata/newlinelexers.jl
NewOptimizer,keno/newoptimizer.jl
NewsAPI,joshday/newsapi.jl
NewsLookout,sandeep-sandhu/newslookout.jl
NewsvendorModel,frankhuettner/newsvendormodel.jl
NeXLCore,usnistgov/nexlcore.jl
NeXLMatrixCorrection,usnistgov/nexlmatrixcorrection.jl
NeXLParticle,usnistgov/nexlparticle.jl
NeXLSpectrum,usnistgov/nexlspectrum.jl
NeXLUncertainties,usnistgov/nexluncertainties.jl
NExOS,shuvomoy/nexos.jl
NextGP,datasciencetoolkit/nextgp.jl
Nextion,scls19fr/nextion.jl
NFFT,juliamath/nfft.jl
NFFT3,nfft/nfft3.jl
NFLTables,kylesjohnston/nfltables.jl
NGram,remusao/ngram.jl
NgSpice,juliacomputing/ngspice.jl
NiaARM,firefly-cpp/niaarm.jl
NiceNumbers,fkastner/nicenumbers.jl
NicePipes,simeonschaub/nicepipes.jl
NIDAQ,janeliascicomp/nidaq.jl
NIfTI,julianeuroscience/nifti.jl
NighttimeLights,xkdr/nighttimelights.jl
NiLang,giggleliu/nilang.jl
NiLangCore,giggleliu/nilangcore.jl
NipponColors,vavrines/nipponcolors.jl
NIRX,rob-luke/nirx.jl
NISTStatisticalReferenceData,joshday/niststatisticalreferencedata.jl
NistyPQC,erich-9/nistypqc.jl
Nix,juliapackaging/nix.jl
NKFtool,hsugawa8651/nkftool.jl
NL2sol,macd/nl2sol.jl
NLboxsolve,rjdennis/nlboxsolve.jl
NLIDatasets,dellison/nlidatasets.jl
NLLSsolver,ojwoodford/nllssolver.jl
NLopt,jump-dev/nlopt.jl
NLPModels,juliasmoothoptimizers/nlpmodels.jl
NLPModelsAlgencan,pjssilva/nlpmodelsalgencan.jl
NLPModelsIpopt,juliasmoothoptimizers/nlpmodelsipopt.jl
NLPModelsJuMP,juliasmoothoptimizers/nlpmodelsjump.jl
NLPModelsKnitro,juliasmoothoptimizers/nlpmodelsknitro.jl
NLPModelsModifiers,juliasmoothoptimizers/nlpmodelsmodifiers.jl
NLPModelsTest,juliasmoothoptimizers/nlpmodelstest.jl
NLreg,dmbates/nlreg.jl
NLS_Solver,vincent-picaud/nls_solver.jl
NLsolve,julianlsolvers/nlsolve.jl
NLSolvers,julianlsolvers/nlsolvers.jl
NLSolversBase,julianlsolvers/nlsolversbase.jl
